,im_path,set_name,blur,noise,brightness,faces,number_of_faces,faces_blur_all,faces_noise_all,faces_brightness_all,closed_eyes
0,set_1/IMG_6797.jpg,set_1,282.5350167071447,2.4721255949133605,0.4089430570602417,rectangles[],0,[],[],[],[]
1,set_1/IMG_7799.jpg,set_1,182.97706932049186,2.8508840980973993,0.4581654667854309,rectangles[],0,[],[],[],[]
2,set_1/IMG_7803.jpg,set_1,284.9404371974524,3.4794493266873943,0.40553489327430725,rectangles[],0,[],[],[],[]
3,set_1/IMG_7927.jpg,set_1,627.3789201283362,2.341861555633052,0.45278500020504,"rectangles[[(1685, 1390) (2351, 2055)]]",1,[83.59913182718446],[0.6242702625472146],[0.38500241935253143],"[[0, 0]]"
4,set_2/2017-01-15 10.22.00.jpg,set_2,4105.521827287041,6.358825721954908,0.6399338692426682,"rectangles[[(1003, 647) (1270, 914)]]",1,[174.4637521167606],[0.8513155953607091],[0.3194772005081177],"[[0, 0]]"
5,set_2/IMG_8083.jpg,set_2,278.63412514835363,2.6284758509104966,0.370378315448761,rectangles[],0,[],[],[],[]
6,set_3/IMG_6902.jpg,set_3,142.60633375482576,2.3306808306428524,0.32082100212574005,"rectangles[[(936, 1150) (1895, 2108)]]",1,[33.06379296221712],[0.7284609346725277],[0.3398238271474838],"[[0, 0]]"
7,set_3/IMG_7869.jpg,set_3,1852.5690481031634,3.93333600552028,0.432323694229126,"rectangles[[(759, 1427) (1221, 1889)]]",1,[5.689677230999223],[0.2801493594800652],[0.43275414407253265],"[[0, 0]]"
8,set_3/img-2011-11-21-1332.JPG,set_3,175.6267298227176,1.9152352222295128,0.6352111250162125,"rectangles[[(736, 1197) (2116, 2577)]]",1,[72.11378086519835],[1.6826404848992618],[0.4819868505001068],"[[0, 0]]"
9,set_4/2018-02-22 11.15.44.jpg,set_4,2905.336379542714,6.102697012126967,0.5323262810707092,"rectangles[[(911, 2637) (1466, 3192)]]",1,[40.6726701927837],[0.6344953013760631],[0.36401666700839996],"[[0, 0]]"
10,set_4/img-2011-10-27-0444.JPG,set_4,245.42436021193862,2.273429607894584,0.26917289197444916,"rectangles[[(1315, 1020) (1981, 1686)], [(849, 2144) (1404, 2699)]]",2,"[26.04726200910227, 28.935889387270436]","[0.5500576181789903, 0.47969662997029777]","[0.40652813017368317, 0.6538628935813904]","[[0, 0], [0, 0]]"
